,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2020-09-14,1361.0,1567.0,3125.0,3247.0,562.0,2991.0,3194.0,115.0,2633.0,3672.0,3234.0,3161.0,3099.0,1232.0,8.0,2447.0,71.0,2921.0,385.0,0.0,,,,,,,,,1614335041.0,,,,,565855.8088944716,,0.9617926562279999,2.100193198291,,,,,,,,,,,9.927027e-06,4250237.503635174,4250237.503635174,2868171.296628998,4250237.503635174,4250237.503635174,4250237.503635174,4250237.503635174,4250237.503635174,4250237.503635174,4154593.2435537097,4250237.503635174,4250237.503635174,78.8293872184,5365333.624804296,5391690.406372959,5391691.661312858,5185689.452205173,5391655.739980858,5391691.521369367,4476552.267562794,5390737.670027442,5391691.650360337,5391691.2778644925,5391688.392796766,5391603.435564892,5389337.050454168,5340719.124700304,2555058.692941046,4150368.932474274,5054267.545053266,0.0,,,,,,,,,4387987.342918846,5036135.124644668,3619345.980701163,5391691.669325611,2666.0,0.030856481481,2827.0,2567236.0398617033,,1353.48017306259,,316.28405392997286,,5.803292810127,,
11,2020-09-15,2439.0,1651.0,3338.0,3472.0,576.0,3200.0,3407.0,128.0,2814.0,3945.0,3455.0,3376.0,3314.0,1328.0,10.0,2647.0,78.0,3142.0,405.0,0.0,,,,,,,,,1614335041.0,,,,,542306.6176107208,,0.9588275899400001,1.006165811598,,,,,,,,,,,1.0291022e-05,4763284.479874794,4763284.479874794,3227620.8858766044,4763284.479874794,4763284.479874794,4763284.479874794,4763284.479874794,4763284.479874794,4763284.479874794,4590561.216897127,4763284.479874794,4763284.479874794,80.2710794569,5902415.352517818,5933996.802555677,5933998.277731328,5689681.276168622,5933957.361918127,5933998.101777717,4947851.055743901,5932856.953726691,5933998.263566306,5933997.8729868615,5933994.901511516,5933912.510019285,5931549.410721143,5877365.554657987,2835051.6408220828,4569468.414135933,5558050.886118484,0.0,,,,,,,,,4762463.39543371,5547049.214085937,3976769.204616026,5933998.286936331,5009.0,0.05797453703700001,5336.0,5897634.583222661,,1499.1029273287859,,477.09302125437375,,6.620962261775,,
12,2020-09-16,1307.0,1665.0,3392.0,3537.0,575.0,3246.0,3456.0,126.0,2845.0,4022.0,3520.0,3434.0,3368.0,1397.0,9.0,2705.0,94.0,3197.0,431.0,0.0,,,,,,,,,1614335042.0,,,,,525372.6284347975,,0.957175992003,2.175170328949,,,,,,,,,,,1.1075318999999999e-05,5286758.30064759,5286758.30064759,3503385.320944193,5286758.30064759,5286758.30064759,5286758.30064759,5286758.30064759,5286758.30064759,5286758.30064759,4936090.898347575,5286758.30064759,5286758.30064759,81.8463341077,6424968.524534917,6459369.097323147,6459370.9059154475,6182754.763638708,6459323.695352186,6459370.662300718,5347303.864955264,6458070.540183052,6459370.891582385,6459370.476456776,6459367.097849124,6459283.59205368,6456924.748786065,6403434.089174492,2842499.957309233,5092375.813387522,6066276.477408957,0.0,,,,,,,,,5148826.330290002,6036765.3078447785,4263535.816903571,6459370.9153711265,2476.0,0.028657407407,2696.0,2969593.1529609608,,1604.7889786713292,,424.87323009180847,,6.752250393602999,,
13,2020-09-17,774.0,1642.0,3404.0,3548.0,566.0,3257.0,3470.0,129.0,2841.0,4044.0,3532.0,3449.0,3384.0,1420.0,11.0,2721.0,99.0,3213.0,451.0,0.0,,,,,,,,,1614335042.0,,,,,424684.3074233096,,0.957481867513,2.329591004689,,,,,,,,,,,1.1447037e-05,5640911.916564812,5640911.916564812,3220979.8228421323,5640911.916564812,5640911.916564812,5640911.916564812,5640911.916564812,5640911.916564812,5640911.916564812,5027320.013565486,5640911.916564812,5640911.916564812,81.941700553,6847030.869415627,6884053.232510961,6884055.211235622,6591358.050782928,6884004.742348978,6884054.978657962,5706802.940063275,6882622.755856832,6884055.197806198,6884054.8012318965,6884051.526156544,6883967.807864591,6881615.027876865,6828518.87432795,2944152.396557405,5447541.213882652,6495942.618140051,0.0,,,,,,,,,5457480.584298516,6446474.372808856,4409913.570634297,6884055.222794438,1472.0,0.017037037036999998,1614.0,2955048.85146755,,2603.0226064889002,,874.481357845,,6.9459884828180005,,
14,2020-09-18,1189.0,1685.0,3486.0,3620.0,603.0,3336.0,3547.0,144.0,2915.0,4154.0,3607.0,3528.0,3468.0,1519.0,11.0,2820.0,120.0,3299.0,508.0,0.0,,,,,,,,,1614335042.0,,,,,685128.3938281361,,0.957398191222,2.316911905732,,,,,,,,,,,1.2229467e-05,6180568.287204932,6180568.287204932,3277035.6992521645,6180568.287204932,6180568.287204932,6180568.287204932,6180568.287204932,6180568.287204932,6180568.287204932,5440137.988389729,6180568.287204932,6180568.287204932,81.6543579896,7527851.37606302,7569181.731549569,7569183.603558238,7246722.703580756,7569127.3496238245,7569183.363704048,6213353.640518208,7567617.345763028,7569183.592695811,7569183.196477228,7569180.16682477,7569095.061974175,7566791.505858591,7513345.404538949,3029232.0319979903,6000778.096772562,7163610.827166088,0.0,,,,,,,,,5789495.059137163,7058526.819633164,4600936.347183146,7569183.61662257,2424.0,0.028055555556000002,2545.0,3266927.6712239664,,1606.5433199926201,,810.03805890836,,6.8574398073800005,,
15,2020-09-19,1550.0,1644.0,3500.0,3630.0,532.0,3359.0,3558.0,128.0,2942.0,4211.0,3625.0,3549.0,3492.0,1547.0,13.0,2890.0,112.0,3341.0,476.0,0.0,,,,,,,,,1614335042.0,,,,,997727.8376961007,,0.956295420837,1.602713236221,,,,,,,,,,,1.1005116000000001e-05,6900252.388758431,6900252.388758431,4328515.079437721,6900252.388758431,6900252.388758431,6900252.388758431,6900252.388758431,6900252.388758431,6900252.388758431,6127791.569833715,6900252.388758431,6900252.388758431,80.545391715,8518062.344850766,8566908.869394138,8566911.433994897,8192498.194477883,8566847.9578488,8566911.13690125,7220943.312043501,8565124.378568824,8566911.429505005,8566911.05250474,8566908.121155024,8566831.422085319,8564644.394225681,8509075.06927272,4224239.250468098,7074177.754975929,8140648.877703855,0.0,,,,,,,,,6948706.077449727,8082412.380719046,5769722.6873900015,8566911.454318674,2915.0,0.033738425926,3148.0,5345255.321232755,,2342.364010001351,,1092.3204937860216,,6.919527914065,,
16,2020-09-20,895.0,1575.0,3434.0,3556.0,488.0,3292.0,3487.0,117.0,2870.0,4157.0,3551.0,3478.0,3427.0,1486.0,15.0,2822.0,104.0,3277.0,441.0,1.0,,,,,,,,,1614335042.0,,,,,108024.26695684131,,0.956766163032,2.077532642434,,,,,,,,,,,1.0494377e-05,7000652.061730964,7000652.061730964,4180579.1783841173,7000652.061730964,7000652.061730964,7000652.061730964,7000652.061730964,7000652.061730964,7000652.061730964,6150555.592460674,7000652.061730964,7000652.061730964,80.6997571701,8625950.197812244,8674933.439875457,8674935.701109374,8299884.964598022,8674871.865206813,8674935.414952653,7383428.991850597,8673096.49614839,8674935.696619483,8674935.330556137,8674932.790743468,8674858.038339462,8672652.347299078,8617665.74374399,4657117.5148570705,7262826.326479537,8255524.427872368,1448966.8838642181,,,,,,,,,7222443.994478449,8229018.201464588,6084788.936899134,8674935.721275514,2104.0,0.024351851852000003,2272.0,4175595.388533707,,2487.8867077339823,,1270.453653870395,,7.484950163516,,
17,2020-09-21,676.0,1495.0,3346.0,3470.0,431.0,3206.0,3400.0,103.0,2777.0,4093.0,3467.0,3392.0,3341.0,1418.0,14.0,2733.0,93.0,3195.0,395.0,1.0,,,,,,,,,1614335042.0,,,,,85934.33603797902,,0.958227133855,2.73126747481,,,,,,,,,,,9.698718e-06,7133975.790436497,7133975.790436497,4035570.973692524,7133975.790436497,7133975.790436497,7133975.790436497,7133975.790436497,7133975.790436497,7133975.790436497,5915250.71283806,7133975.790436497,7133975.790436497,81.4299920415,8711668.575442871,8760867.569983082,8760870.034819724,8394903.405095236,8760807.068355856,8760869.73002997,7571913.147187416,8758963.181065539,8760870.032073572,8760869.6543816,8760867.095092993,8760796.8489963,8758553.30337243,8704486.002208458,5051625.366224615,7478986.614288988,8360843.250338341,1696090.1937486131,,,,,,,,,7545135.63130105,8374649.904621604,6494565.577657099,8760870.057313494,1534.0,0.01775462963,1661.0,3207620.688238068,,2350.352710996073,,1429.9604350588727,,7.857141693473,,
18,2020-09-22,412.0,1487.0,3349.0,3471.0,447.0,3209.0,3404.0,99.0,2778.0,4093.0,3468.0,3396.0,3344.0,1416.0,10.0,2736.0,89.0,3199.0,414.0,2.0,1006.0,5.0,2380.0,52.0,0.0,3108.0,258.0,0.0,1614335042.0,3696402.8575375467,1.868072655006,4338794.249188331,2322604.6575664277,52458.99922419384,25825.519811185095,0.959212980958,3.306703112278,,4.679721095014928e-05,0.4922991325247108,,,,,,,,9.42551e-06,7508448.85421773,7508448.85421773,4913357.304369398,7508448.85421773,7508448.85421773,7508448.85421773,7508448.85421773,7508448.85421773,7508448.85421773,6123403.262489689,7508448.85421773,7508448.85421773,85.1942416543,8763493.17230525,8813326.565063393,8813329.034239845,8453859.636486646,8813265.838815596,8813328.739610283,7545657.642940775,8811390.547886489,8813329.031493694,8813328.663961913,8813326.090173304,8813256.48409769,8810998.225828802,8756848.773965955,5273501.305113315,7452834.503342636,8422617.550531603,3385781.920727362,8813125.577364502,8805727.981725523,8698981.0101467,4537725.724186826,6981466.350272805,0.0,8207241.705613117,0.0,7554469.637165978,8417614.593425265,6707087.344245257,8813329.056537686,874.0,0.010115740740999999,967.0,2665291.910789431,1312120.8956067655,3671.0006714929536,1807.230446073612,1229.3519362243046,605.2088917707986,8.213156978867,,
19,2020-09-23,400.0,1465.0,3327.0,3443.0,439.0,3186.0,3376.0,100.0,2751.0,4072.0,3440.0,3371.0,3322.0,1395.0,9.0,2711.0,89.0,3176.0,407.0,2.0,985.0,6.0,2345.0,54.0,0.0,3084.0,251.0,0.0,1614335042.0,3684207.2523979745,1.840477524465,4346218.5871271975,2361462.462515511,30741.33050689406,15107.132371741696,0.960081122464,5.630267239838999,,4.802238073586106e-05,0.4914274080737581,,,0.49229913252471097,4.6797210950149295e-05,0.0014331699664843,0.421106774075646,0.49229913252471097,9.476821e-06,7496951.109908415,7496951.109908415,4804862.442384365,7496951.109908415,7496951.109908415,7496951.109908415,7496951.109908415,7496951.109908415,7496951.109908415,5930044.094731769,7496951.109908415,7496951.109908415,84.7681076904,8794564.769820249,8844067.981727254,8844070.365059737,8491025.024343804,8844006.455736512,8844070.054490313,7622717.214783965,8842111.800756974,8844070.36231358,8844070.006395647,8844067.506837165,8843997.00700158,8841737.613845486,8788003.256078977,5218211.313961002,7520893.151619403,8460746.618978709,3298955.397523827,8843866.89915498,8836294.320147352,8729929.813146416,4799849.77960883,7068925.648656525,0.0,8243407.623681774,0.0,7622717.214783965,8460746.618978709,6746071.07878223,8844070.387044583,832.0,0.00962962963,922.0,1570808.277885209,771938.2405819319,2227.7041221221875,1094.7548626897335,1400.0,687.9983713032613,8.416848237367,,
20,2020-09-24,282.0,1472.0,3323.0,3440.0,446.0,3184.0,3373.0,106.0,2745.0,4070.0,3437.0,3368.0,3318.0,1402.0,9.0,2706.0,97.0,3174.0,416.0,2.0,992.0,6.0,2345.0,56.0,0.0,3082.0,267.0,0.0,1614335042.0,3704471.35742163,1.810393749996,4357413.779134978,2406887.329977307,22780.96789852006,11195.1920077812,0.960083226943,11.630685044126999,,4.576082071478888e-05,0.4914274080737581,,,0.49142740807375795,4.80223807358611e-05,0.00153289113227936,0.42220810819218,0.49142740807375795,9.496641e-06,7538186.304956012,7538186.304956012,4638154.8177236365,7538186.304956012,7538186.304956012,7538186.304956012,7538186.304956012,7538186.304956012,7538186.304956012,5636024.238056394,7538186.304956012,7538186.304956012,85.0153679497,8817739.85190401,8866848.930867897,8866851.333026446,8512915.261677314,8866788.309756614,8866851.022457024,7616255.734445049,8864859.105580507,8866851.330280295,8866850.974362357,8866848.455977807,8866778.861021683,8864493.665372765,8811170.938429395,5113894.120824595,7532618.046840546,8484549.967670428,3251728.2929442003,8866648.813855559,8859123.869301863,8753004.903673967,4703502.916438332,7000501.432021164,0.0,8278538.652390741,0.0,7561625.9934579255,8475530.939379182,6638682.869944507,8866851.3549431,477.0,0.005520833333,534.0,762367.0765137257,374648.0764119086,2102.9035221278205,1033.4244273084512,1482.5434923670484,728.5625058105558,8.521869342835,,
